bootstrap_iteration,logistic_regression_selected_success_rate,random_forest_selected_success_rate,random_forest_minus_logistic_regression
2630,0.39357429718875503,0.4029451137884873,0.009370816599732268
2631,0.39424364123159306,0.40562248995983935,0.011378848728246294
2632,0.4143239625167336,0.4029451137884873,-0.011378848728246294
2633,0.3868808567603748,0.39558232931726905,0.00870147255689424
2634,0.4049531459170013,0.41231593038821956,0.007362784471218242
2635,0.40963855421686746,0.42168674698795183,0.012048192771084376
2636,0.4042838018741633,0.40763052208835343,0.0033467202141901353
2637,0.40227576974564927,0.4263721552878179,0.02409638554216864
2638,0.39759036144578314,0.39022757697456495,-0.007362784471218187
2639,0.39357429718875503,0.40896921017402943,0.0153949129852744
2640,0.4109772423025435,0.4042838018741633,-0.006693440428380215
2641,0.4103078982597055,0.4190093708165997,0.00870147255689424
2642,0.4036144578313253,0.4190093708165997,0.0153949129852744
2643,0.4009370816599732,0.4250334672021419,0.024096385542168697
2644,0.39156626506024095,0.39959839357429716,0.008032128514056214
2645,0.3848728246318608,0.39558232931726905,0.010709504685408266
2646,0.3821954484605087,0.3848728246318608,0.0026773761713521083
2647,0.4036144578313253,0.4049531459170013,0.0013386880856759986
2648,0.37617135207496655,0.39558232931726905,0.019410977242302507
2649,0.40963855421686746,0.41967871485943775,0.010040160642570295
2650,0.3888888888888889,0.4002677376171352,0.011378848728246294
2651,0.4109772423025435,0.4149933065595716,0.004016064257028107
2652,0.4149933065595716,0.41365461847389556,-0.0013386880856760541
2653,0.39156626506024095,0.39357429718875503,0.002008032128514081
2654,0.41633199464524767,0.4190093708165997,0.0026773761713520527
2655,0.41633199464524767,0.4263721552878179,0.01004016064257024
2656,0.39959839357429716,0.39959839357429716,0.0
2657,0.4149933065595716,0.4210174029451138,0.006024096385542188
2658,0.42369477911646586,0.4250334672021419,0.0013386880856760541
2659,0.40160642570281124,0.41365461847389556,0.01204819277108432
2660,0.40160642570281124,0.41164658634538154,0.010040160642570295
2661,0.40963855421686746,0.4350736278447122,0.02543507362784475
2662,0.41767068273092367,0.4103078982597055,-0.007362784471218187
2663,0.41967871485943775,0.4190093708165997,-0.0006693440428380271
2664,0.42771084337349397,0.4344042838018742,0.006693440428380215
2665,0.43172690763052207,0.4424364123159304,0.010709504685408322
2666,0.4062918340026774,0.42369477911646586,0.01740294511378848
2667,0.4203480589022758,0.4263721552878179,0.0060240963855421326
2668,0.39156626506024095,0.4002677376171352,0.00870147255689424
2669,0.4042838018741633,0.41767068273092367,0.013386880856760375
2670,0.40896921017402943,0.42369477911646586,0.014725568942436429
2671,0.4036144578313253,0.41164658634538154,0.008032128514056214
2672,0.42168674698795183,0.4571619812583668,0.03547523427041499
2673,0.4183400267737617,0.42168674698795183,0.0033467202141901353
2674,0.40896921017402943,0.4036144578313253,-0.0053547523427041055
2675,0.4002677376171352,0.40829986613119146,0.00803212851405627
2676,0.41967871485943775,0.4357429718875502,0.016064257028112428
2677,0.42904953145917,0.42904953145917,0.0
2678,0.3908969210174029,0.4042838018741633,0.013386880856760375
2679,0.4103078982597055,0.41767068273092367,0.007362784471218187
2680,0.4210174029451138,0.41231593038821956,-0.00870147255689424
2681,0.39357429718875503,0.3989290495314592,0.005354752342704161
2682,0.3949129852744311,0.40160642570281124,0.00669344042838016
2683,0.3969210174029451,0.4029451137884873,0.006024096385542188
2684,0.40562248995983935,0.4062918340026774,0.0006693440428380271
2685,0.4002677376171352,0.4183400267737617,0.01807228915662651
2686,0.39022757697456495,0.4002677376171352,0.01004016064257024
2687,0.3808567603748327,0.38821954484605087,0.007362784471218187
2688,0.4203480589022758,0.42971887550200805,0.009370816599732268
2689,0.41365461847389556,0.41633199464524767,0.0026773761713521083
2690,0.3908969210174029,0.4009370816599732,0.010040160642570295
2691,0.40160642570281124,0.4243641231593039,0.022757697456492643
2692,0.40829986613119146,0.39825970548862116,-0.010040160642570295
2693,0.3962516733601071,0.40829986613119146,0.012048192771084376
2694,0.392235609103079,0.40896921017402943,0.016733601070950455
2695,0.40763052208835343,0.4250334672021419,0.01740294511378848
2696,0.4203480589022758,0.42570281124497994,0.005354752342704161
2697,0.4170013386880857,0.40963855421686746,-0.007362784471218242
2698,0.41231593038821956,0.4143239625167336,0.0020080321285140257
2699,0.3862115127175368,0.4069611780455154,0.020749665327978617
2700,0.42168674698795183,0.42302543507362783,0.0013386880856759986
2701,0.4143239625167336,0.42971887550200805,0.015394912985274456
2702,0.4190093708165997,0.41767068273092367,-0.0013386880856760541
2703,0.39022757697456495,0.39959839357429716,0.009370816599732212
2704,0.40963855421686746,0.428380187416332,0.018741633199464536
2705,0.4042838018741633,0.4223560910307898,0.01807228915662651
2706,0.39759036144578314,0.40896921017402943,0.011378848728246294
2707,0.43775100401606426,0.42904953145917,-0.00870147255689424
2708,0.4049531459170013,0.4170013386880857,0.012048192771084376
2709,0.4303882195448461,0.4384203480589023,0.008032128514056214
2710,0.4103078982597055,0.40896921017402943,-0.0013386880856760541
2711,0.42302543507362783,0.42302543507362783,0.0
2712,0.3962516733601071,0.4062918340026774,0.010040160642570295
2713,0.43373493975903615,0.4404283801874163,0.00669344042838016
2714,0.39759036144578314,0.4210174029451138,0.02342704149933067
2715,0.41164658634538154,0.42971887550200805,0.01807228915662651
2716,0.38821954484605087,0.4002677376171352,0.01204819277108432
2717,0.38353413654618473,0.3989290495314592,0.015394912985274456
2718,0.37751004016064255,0.37215528781793844,-0.0053547523427041055
2719,0.4042838018741633,0.41365461847389556,0.009370816599732268
2720,0.40896921017402943,0.4223560910307898,0.013386880856760375
2721,0.41231593038821956,0.4190093708165997,0.00669344042838016
2722,0.40963855421686746,0.4223560910307898,0.012717536813922348
2723,0.3848728246318608,0.39825970548862116,0.013386880856760375
2724,0.4303882195448461,0.43708165997322623,0.00669344042838016
2725,0.41298527443105754,0.4143239625167336,0.0013386880856760541
2726,0.4149933065595716,0.4210174029451138,0.006024096385542188
2727,0.4243641231593039,0.4143239625167336,-0.010040160642570295
2728,0.41767068273092367,0.42302543507362783,0.005354752342704161
2729,0.4009370816599732,0.41298527443105754,0.01204819277108432
2730,0.4049531459170013,0.41767068273092367,0.012717536813922348
2731,0.41633199464524767,0.4143239625167336,-0.002008032128514081
2732,0.41298527443105754,0.43373493975903615,0.020749665327978617
2733,0.4062918340026774,0.4190093708165997,0.012717536813922348
2734,0.40227576974564927,0.4103078982597055,0.008032128514056214
2735,0.39558232931726905,0.3962516733601071,0.0006693440428380271
2736,0.39424364123159306,0.40963855421686746,0.0153949129852744
2737,0.3781793842034806,0.38821954484605087,0.010040160642570295
2738,0.41164658634538154,0.41967871485943775,0.008032128514056214
2739,0.39357429718875503,0.39558232931726905,0.0020080321285140257
2740,0.4029451137884873,0.40763052208835343,0.004685408299866134
2741,0.39558232931726905,0.39825970548862116,0.0026773761713521083
2742,0.4036144578313253,0.4149933065595716,0.011378848728246294
2743,0.42369477911646586,0.4384203480589023,0.014725568942436429
2744,0.41164658634538154,0.4203480589022758,0.00870147255689424
2745,0.39357429718875503,0.42302543507362783,0.029451137884872802
2746,0.4049531459170013,0.4062918340026774,0.0013386880856760541
2747,0.3949129852744311,0.40963855421686746,0.014725568942436373
2748,0.40896921017402943,0.40829986613119146,-0.0006693440428379716
2749,0.4170013386880857,0.4330655957161981,0.016064257028112428
2750,0.40896921017402943,0.4210174029451138,0.012048192771084376
2751,0.41164658634538154,0.40763052208835343,-0.004016064257028107
2752,0.4069611780455154,0.4029451137884873,-0.004016064257028107
2753,0.4109772423025435,0.4103078982597055,-0.0006693440428380271
2754,0.40562248995983935,0.4190093708165997,0.013386880856760375
2755,0.4303882195448461,0.4424364123159304,0.01204819277108432
2756,0.42971887550200805,0.43105756358768405,0.0013386880856759986
2757,0.4009370816599732,0.41365461847389556,0.012717536813922348
2758,0.38821954484605087,0.39959839357429716,0.011378848728246294
2759,0.42369477911646586,0.4444444444444444,0.02074966532797856
2760,0.40763052208835343,0.4263721552878179,0.01874163319946448
2761,0.42704149933065594,0.4390896921017403,0.012048192771084376
2762,0.428380187416332,0.42904953145917,0.0006693440428380271
2763,0.40562248995983935,0.41633199464524767,0.010709504685408322
2764,0.4049531459170013,0.4183400267737617,0.013386880856760375
2765,0.4009370816599732,0.392235609103079,-0.00870147255689424
2766,0.3848728246318608,0.3989290495314592,0.014056224899598402
2767,0.40763052208835343,0.41767068273092367,0.01004016064257024
2768,0.40763052208835343,0.4183400267737617,0.010709504685408266
2769,0.3962516733601071,0.4002677376171352,0.004016064257028107
2770,0.40562248995983935,0.4149933065595716,0.009370816599732268
2771,0.39558232931726905,0.4009370816599732,0.005354752342704161
2772,0.4330655957161981,0.4424364123159304,0.009370816599732268
2773,0.42570281124497994,0.42369477911646586,-0.002008032128514081
2774,0.4263721552878179,0.43708165997322623,0.010709504685408322
2775,0.4109772423025435,0.42771084337349397,0.016733601070950455
2776,0.4149933065595716,0.4223560910307898,0.007362784471218187
2777,0.4149933065595716,0.43105756358768405,0.016064257028112428
2778,0.392235609103079,0.40763052208835343,0.015394912985274456
2779,0.4002677376171352,0.4042838018741633,0.004016064257028107
2780,0.3895582329317269,0.41767068273092367,0.028112449799196748
2781,0.3708165997322624,0.39825970548862116,0.027443105756358777
2782,0.4330655957161981,0.4357429718875502,0.0026773761713520527
2783,0.4036144578313253,0.428380187416332,0.02476572958500667
2784,0.3808567603748327,0.3862115127175368,0.0053547523427041055
2785,0.40227576974564927,0.4049531459170013,0.0026773761713520527
2786,0.4190093708165997,0.428380187416332,0.009370816599732268
2787,0.4029451137884873,0.4009370816599732,-0.002008032128514081
2788,0.39022757697456495,0.40963855421686746,0.019410977242302507
2789,0.40160642570281124,0.42302543507362783,0.02141900937081659
2790,0.3895582329317269,0.39825970548862116,0.00870147255689424
2791,0.41967871485943775,0.4243641231593039,0.004685408299866134
2792,0.3788487282463186,0.3962516733601071,0.01740294511378848
2793,0.4009370816599732,0.40763052208835343,0.006693440428380215
2794,0.40160642570281124,0.40829986613119146,0.006693440428380215
2795,0.40963855421686746,0.4029451137884873,-0.00669344042838016
2796,0.41767068273092367,0.41967871485943775,0.002008032128514081
2797,0.4069611780455154,0.41298527443105754,0.0060240963855421326
2798,0.4350736278447122,0.42971887550200805,-0.005354752342704161
2799,0.39558232931726905,0.41566265060240964,0.02008032128514059
2800,0.39558232931726905,0.4042838018741633,0.00870147255689424
2801,0.39959839357429716,0.4170013386880857,0.017402945113788537
2802,0.4009370816599732,0.4036144578313253,0.0026773761713521083
2803,0.3962516733601071,0.41566265060240964,0.019410977242302563
2804,0.4250334672021419,0.4357429718875502,0.010709504685408266
2805,0.4103078982597055,0.41365461847389556,0.00334672021419008
2806,0.39759036144578314,0.3908969210174029,-0.006693440428380215
2807,0.40829986613119146,0.4203480589022758,0.01204819277108432
2808,0.4069611780455154,0.41967871485943775,0.012717536813922348
2809,0.3895582329317269,0.4190093708165997,0.029451137884872802
2810,0.4250334672021419,0.42369477911646586,-0.0013386880856760541
2811,0.40896921017402943,0.42971887550200805,0.020749665327978617
2812,0.3908969210174029,0.3908969210174029,0.0
2813,0.42904953145917,0.42369477911646586,-0.005354752342704161
2814,0.40963855421686746,0.42704149933065594,0.01740294511378848
2815,0.4029451137884873,0.40562248995983935,0.0026773761713520527
2816,0.40763052208835343,0.4250334672021419,0.01740294511378848
2817,0.40829986613119146,0.42971887550200805,0.02141900937081659
2818,0.40227576974564927,0.4103078982597055,0.008032128514056214
2819,0.4203480589022758,0.4364123159303882,0.016064257028112428
2820,0.4002677376171352,0.4069611780455154,0.006693440428380215
2821,0.4203480589022758,0.4042838018741633,-0.016064257028112483
2822,0.4223560910307898,0.4250334672021419,0.0026773761713521083
2823,0.38353413654618473,0.3989290495314592,0.015394912985274456
2824,0.3969210174029451,0.40829986613119146,0.011378848728246349
2825,0.4170013386880857,0.41967871485943775,0.0026773761713520527
2826,0.4203480589022758,0.4350736278447122,0.014725568942436429
2827,0.4042838018741633,0.41566265060240964,0.011378848728246349
2828,0.4190093708165997,0.4183400267737617,-0.0006693440428380271
2829,0.41967871485943775,0.4223560910307898,0.0026773761713520527
2830,0.3868808567603748,0.40227576974564927,0.015394912985274456
2831,0.4036144578313253,0.40160642570281124,-0.002008032128514081
2832,0.39825970548862116,0.40160642570281124,0.00334672021419008
2833,0.4009370816599732,0.41164658634538154,0.010709504685408322
2834,0.41633199464524767,0.42570281124497994,0.009370816599732268
2835,0.40227576974564927,0.4203480589022758,0.01807228915662651
2836,0.40963855421686746,0.4042838018741633,-0.005354752342704161
2837,0.4404283801874163,0.4384203480589023,-0.0020080321285140257
2838,0.42369477911646586,0.42704149933065594,0.00334672021419008
2839,0.40829986613119146,0.41365461847389556,0.0053547523427041055
2840,0.40160642570281124,0.4250334672021419,0.02342704149933067
2841,0.4042838018741633,0.41231593038821956,0.00803212851405627
2842,0.41767068273092367,0.42302543507362783,0.005354752342704161
2843,0.4357429718875502,0.42570281124497994,-0.01004016064257024
2844,0.3962516733601071,0.39825970548862116,0.002008032128514081
2845,0.40562248995983935,0.41967871485943775,0.014056224899598402
2846,0.392235609103079,0.4149933065595716,0.022757697456492643
2847,0.4069611780455154,0.4190093708165997,0.01204819277108432
2848,0.40562248995983935,0.4190093708165997,0.013386880856760375
2849,0.3868808567603748,0.40829986613119146,0.021419009370816644
2850,0.41566265060240964,0.40763052208835343,-0.008032128514056214
2851,0.39959839357429716,0.4049531459170013,0.005354752342704161
2852,0.4042838018741633,0.40763052208835343,0.0033467202141901353
2853,0.3714859437751004,0.3862115127175368,0.014725568942436373
2854,0.43105756358768405,0.4390896921017403,0.00803212851405627
2855,0.40160642570281124,0.4143239625167336,0.012717536813922348
2856,0.3888888888888889,0.40896921017402943,0.020080321285140534
2857,0.392235609103079,0.392904953145917,0.0006693440428380271
2858,0.4143239625167336,0.4210174029451138,0.006693440428380215
2859,0.41298527443105754,0.4263721552878179,0.013386880856760375
2860,0.39759036144578314,0.40829986613119146,0.010709504685408322
2861,0.38018741633199465,0.41231593038821956,0.03212851405622491
2862,0.41633199464524767,0.41767068273092367,0.0013386880856759986
2863,0.4069611780455154,0.4223560910307898,0.0153949129852744
2864,0.3962516733601071,0.41231593038821956,0.016064257028112483
2865,0.4042838018741633,0.4250334672021419,0.020749665327978617
2866,0.3862115127175368,0.4036144578313253,0.017402945113788537
2867,0.4149933065595716,0.41967871485943775,0.004685408299866134
2868,0.42704149933065594,0.4203480589022758,-0.00669344042838016
2869,0.4183400267737617,0.4203480589022758,0.002008032128514081
2870,0.38353413654618473,0.4002677376171352,0.016733601070950455
2871,0.4009370816599732,0.42302543507362783,0.022088353413654616
2872,0.40227576974564927,0.40160642570281124,-0.0006693440428380271
2873,0.4069611780455154,0.42168674698795183,0.014725568942436429
2874,0.4350736278447122,0.45113788487282463,0.016064257028112428
2875,0.41767068273092367,0.42168674698795183,0.004016064257028162
2876,0.4036144578313253,0.40896921017402943,0.0053547523427041055
2877,0.3969210174029451,0.4029451137884873,0.006024096385542188
2878,0.40562248995983935,0.4109772423025435,0.005354752342704161
2879,0.4103078982597055,0.40829986613119146,-0.0020080321285140257
2880,0.42971887550200805,0.4357429718875502,0.0060240963855421326
2881,0.40763052208835343,0.42302543507362783,0.0153949129852744
2882,0.392235609103079,0.3962516733601071,0.004016064257028107
2883,0.40160642570281124,0.42302543507362783,0.02141900937081659
2884,0.4109772423025435,0.41298527443105754,0.0020080321285140257
2885,0.39357429718875503,0.39959839357429716,0.0060240963855421326
2886,0.4069611780455154,0.4109772423025435,0.004016064257028107
2887,0.40896921017402943,0.4143239625167336,0.005354752342704161
2888,0.4243641231593039,0.41566265060240964,-0.00870147255689424
2889,0.41967871485943775,0.4109772423025435,-0.00870147255689424
2890,0.3828647925033467,0.4049531459170013,0.022088353413654616
2891,0.4069611780455154,0.4203480589022758,0.013386880856760375
2892,0.4190093708165997,0.4149933065595716,-0.004016064257028107
2893,0.4203480589022758,0.428380187416332,0.008032128514056214
2894,0.4149933065595716,0.40829986613119146,-0.00669344042838016
2895,0.40963855421686746,0.4149933065595716,0.005354752342704161
2896,0.4103078982597055,0.4243641231593039,0.014056224899598402
2897,0.41298527443105754,0.43373493975903615,0.020749665327978617
2898,0.40896921017402943,0.428380187416332,0.019410977242302563
2899,0.3855421686746988,0.40829986613119146,0.022757697456492643
2900,0.42168674698795183,0.41633199464524767,-0.005354752342704161
2901,0.4062918340026774,0.4036144578313253,-0.0026773761713520527
2902,0.41298527443105754,0.4029451137884873,-0.01004016064257024
2903,0.39759036144578314,0.3962516733601071,-0.0013386880856760541
2904,0.4223560910307898,0.4303882195448461,0.00803212851405627
2905,0.4183400267737617,0.42570281124497994,0.007362784471218242
2906,0.3989290495314592,0.4042838018741633,0.0053547523427041055
2907,0.40562248995983935,0.4203480589022758,0.014725568942436429
2908,0.4042838018741633,0.41633199464524767,0.012048192771084376
2909,0.4190093708165997,0.4069611780455154,-0.01204819277108432
2910,0.39156626506024095,0.40160642570281124,0.010040160642570295
2911,0.4183400267737617,0.4384203480589023,0.02008032128514059
2912,0.4170013386880857,0.4170013386880857,0.0
2913,0.42904953145917,0.4303882195448461,0.0013386880856760541
2914,0.4109772423025435,0.41633199464524767,0.005354752342704161
2915,0.3862115127175368,0.39357429718875503,0.007362784471218242
2916,0.4170013386880857,0.4170013386880857,0.0
2917,0.3989290495314592,0.42904953145917,0.03012048192771083
2918,0.3969210174029451,0.40963855421686746,0.012717536813922348
2919,0.41566265060240964,0.4344042838018742,0.018741633199464536
2920,0.3828647925033467,0.38420348058902276,0.0013386880856760541
2921,0.3815261044176707,0.4002677376171352,0.01874163319946448
2922,0.4143239625167336,0.43105756358768405,0.016733601070950455
2923,0.3969210174029451,0.40763052208835343,0.010709504685408322
2924,0.4223560910307898,0.4250334672021419,0.0026773761713521083
2925,0.39357429718875503,0.40227576974564927,0.00870147255689424
2926,0.4243641231593039,0.42971887550200805,0.005354752342704161
2927,0.41298527443105754,0.41967871485943775,0.006693440428380215
2928,0.38755020080321284,0.39022757697456495,0.0026773761713521083
2929,0.4042838018741633,0.40963855421686746,0.005354752342704161
2930,0.3788487282463186,0.38018741633199465,0.0013386880856760541
2931,0.39156626506024095,0.40963855421686746,0.01807228915662651
2932,0.4029451137884873,0.4149933065595716,0.01204819277108432
2933,0.41967871485943775,0.4103078982597055,-0.009370816599732268
2934,0.4009370816599732,0.41633199464524767,0.015394912985274456
2935,0.3821954484605087,0.392235609103079,0.010040160642570295
2936,0.4042838018741633,0.4042838018741633,0.0
2937,0.40763052208835343,0.42704149933065594,0.019410977242302507
2938,0.4203480589022758,0.4357429718875502,0.0153949129852744
2939,0.4303882195448461,0.4350736278447122,0.004685408299866134
2940,0.4210174029451138,0.42771084337349397,0.00669344042838016
2941,0.4029451137884873,0.4190093708165997,0.016064257028112428
2942,0.3949129852744311,0.40763052208835343,0.012717536813922348
2943,0.4149933065595716,0.4250334672021419,0.010040160642570295
2944,0.3788487282463186,0.3969210174029451,0.01807228915662651
2945,0.42704149933065594,0.4397590361445783,0.012717536813922348
2946,0.38420348058902276,0.3969210174029451,0.012717536813922348
2947,0.41566265060240964,0.43105756358768405,0.0153949129852744
2948,0.4069611780455154,0.39825970548862116,-0.00870147255689424
2949,0.40963855421686746,0.4250334672021419,0.015394912985274456
2950,0.41767068273092367,0.4250334672021419,0.007362784471218242
2951,0.42904953145917,0.4250334672021419,-0.004016064257028107
2952,0.3848728246318608,0.39759036144578314,0.012717536813922348
2953,0.41767068273092367,0.4210174029451138,0.0033467202141901353
2954,0.40896921017402943,0.4009370816599732,-0.008032128514056214
2955,0.4069611780455154,0.4143239625167336,0.007362784471218187
2956,0.4143239625167336,0.428380187416332,0.014056224899598402
2957,0.42570281124497994,0.42771084337349397,0.0020080321285140257
2958,0.392235609103079,0.39759036144578314,0.005354752342704161
2959,0.4069611780455154,0.40160642570281124,-0.005354752342704161
2960,0.41164658634538154,0.43105756358768405,0.019410977242302507
2961,0.42570281124497994,0.44377510040160645,0.01807228915662651
2962,0.39558232931726905,0.42369477911646586,0.028112449799196804
2963,0.40896921017402943,0.40896921017402943,0.0
2964,0.3895582329317269,0.4036144578313253,0.014056224899598402
2965,0.39759036144578314,0.39825970548862116,0.0006693440428380271
2966,0.4143239625167336,0.43172690763052207,0.01740294511378848
2967,0.39357429718875503,0.40896921017402943,0.0153949129852744
2968,0.392235609103079,0.4042838018741633,0.01204819277108432
2969,0.3989290495314592,0.4183400267737617,0.019410977242302507
2970,0.39156626506024095,0.40763052208835343,0.016064257028112483
2971,0.39759036144578314,0.4042838018741633,0.00669344042838016
2972,0.3848728246318608,0.40963855421686746,0.02476572958500667
2973,0.41231593038821956,0.41633199464524767,0.004016064257028107
2974,0.4190093708165997,0.43172690763052207,0.012717536813922348
2975,0.4183400267737617,0.4143239625167336,-0.004016064257028107
2976,0.43105756358768405,0.43172690763052207,0.0006693440428380271
2977,0.3962516733601071,0.4170013386880857,0.020749665327978617
2978,0.4203480589022758,0.42302543507362783,0.0026773761713520527
2979,0.39156626506024095,0.4036144578313253,0.012048192771084376
2980,0.40763052208835343,0.42168674698795183,0.014056224899598402
2981,0.41633199464524767,0.4149933065595716,-0.0013386880856760541
2982,0.3862115127175368,0.40963855421686746,0.02342704149933067
2983,0.4069611780455154,0.4029451137884873,-0.004016064257028107
2984,0.41298527443105754,0.40763052208835343,-0.0053547523427041055
2985,0.4143239625167336,0.4109772423025435,-0.00334672021419008
2986,0.39424364123159306,0.4069611780455154,0.012717536813922348
2987,0.41365461847389556,0.4203480589022758,0.006693440428380215
2988,0.4103078982597055,0.42168674698795183,0.011378848728246349
2989,0.39156626506024095,0.40763052208835343,0.016064257028112483
2990,0.40963855421686746,0.41365461847389556,0.004016064257028107
2991,0.41231593038821956,0.42971887550200805,0.01740294511378848
2992,0.392904953145917,0.40829986613119146,0.015394912985274456
2993,0.4203480589022758,0.42704149933065594,0.00669344042838016
2994,0.3795180722891566,0.38821954484605087,0.00870147255689424
2995,0.40829986613119146,0.4170013386880857,0.00870147255689424
2996,0.3848728246318608,0.39156626506024095,0.00669344042838016
2997,0.3821954484605087,0.3962516733601071,0.014056224899598402
2998,0.4109772423025435,0.40896921017402943,-0.002008032128514081
2999,0.4062918340026774,0.40227576974564927,-0.004016064257028107
3000,0.3969210174029451,0.41231593038821956,0.015394912985274456
3001,0.3888888888888889,0.4103078982597055,0.02141900937081659
3002,0.4344042838018742,0.4364123159303882,0.0020080321285140257
3003,0.4149933065595716,0.4210174029451138,0.006024096385542188
3004,0.3969210174029451,0.4049531459170013,0.008032128514056214
3005,0.3748326639892905,0.3868808567603748,0.01204819277108432
3006,0.40896921017402943,0.4243641231593039,0.015394912985274456
3007,0.39759036144578314,0.3949129852744311,-0.0026773761713520527
3008,0.41566265060240964,0.41633199464524767,0.0006693440428380271
3009,0.38353413654618473,0.39357429718875503,0.010040160642570295
3010,0.4210174029451138,0.4250334672021419,0.004016064257028107
3011,0.41566265060240964,0.4210174029451138,0.005354752342704161
3012,0.3848728246318608,0.39357429718875503,0.00870147255689424
3013,0.4036144578313253,0.4143239625167336,0.010709504685408266
3014,0.41298527443105754,0.41566265060240964,0.0026773761713521083
3015,0.40562248995983935,0.4062918340026774,0.0006693440428380271
3016,0.40562248995983935,0.39558232931726905,-0.010040160642570295
3017,0.3862115127175368,0.3962516733601071,0.010040160642570295
3018,0.4143239625167336,0.41633199464524767,0.002008032128514081
3019,0.4009370816599732,0.40963855421686746,0.00870147255689424
3020,0.3888888888888889,0.3989290495314592,0.010040160642570295
3021,0.4330655957161981,0.44109772423025434,0.008032128514056214
3022,0.4062918340026774,0.42302543507362783,0.016733601070950455
3023,0.4109772423025435,0.40763052208835343,-0.00334672021419008
3024,0.39156626506024095,0.4062918340026774,0.014725568942436429
3025,0.39759036144578314,0.40829986613119146,0.010709504685408322
3026,0.40227576974564927,0.41164658634538154,0.009370816599732268
3027,0.41298527443105754,0.42704149933065594,0.014056224899598402
3028,0.4149933065595716,0.42704149933065594,0.01204819277108432
3029,0.40160642570281124,0.4210174029451138,0.019410977242302563
3030,0.40763052208835343,0.4243641231593039,0.016733601070950455
3031,0.4049531459170013,0.41365461847389556,0.00870147255689424
3032,0.3989290495314592,0.39156626506024095,-0.007362784471218242
3033,0.41164658634538154,0.41164658634538154,0.0
3034,0.38420348058902276,0.3949129852744311,0.010709504685408322
3035,0.4069611780455154,0.41633199464524767,0.009370816599732268
3036,0.42570281124497994,0.43373493975903615,0.008032128514056214
3037,0.4042838018741633,0.40829986613119146,0.004016064257028162
3038,0.39424364123159306,0.4042838018741633,0.01004016064257024
3039,0.38420348058902276,0.3989290495314592,0.014725568942436429
3040,0.41365461847389556,0.41767068273092367,0.004016064257028107
3041,0.4210174029451138,0.4330655957161981,0.01204819277108432
3042,0.4183400267737617,0.4350736278447122,0.01673360107095051
3043,0.39558232931726905,0.39825970548862116,0.0026773761713521083
3044,0.40829986613119146,0.4183400267737617,0.01004016064257024
3045,0.42570281124497994,0.42369477911646586,-0.002008032128514081
3046,0.41298527443105754,0.4243641231593039,0.011378848728246349
3047,0.4069611780455154,0.40562248995983935,-0.0013386880856760541
3048,0.41566265060240964,0.42302543507362783,0.007362784471218187
3049,0.4049531459170013,0.4149933065595716,0.010040160642570295
3050,0.4109772423025435,0.4109772423025435,0.0
3051,0.3949129852744311,0.41566265060240964,0.02074966532797856
3052,0.40227576974564927,0.42168674698795183,0.019410977242302563
3053,0.4210174029451138,0.4344042838018742,0.013386880856760375
3054,0.40829986613119146,0.41365461847389556,0.0053547523427041055
3055,0.41566265060240964,0.4203480589022758,0.004685408299866134
3056,0.41566265060240964,0.44377510040160645,0.028112449799196804
3057,0.39022757697456495,0.4049531459170013,0.014725568942436373
3058,0.3949129852744311,0.40963855421686746,0.014725568942436373
3059,0.41231593038821956,0.4103078982597055,-0.002008032128514081
3060,0.41633199464524767,0.42168674698795183,0.005354752342704161
3061,0.3969210174029451,0.41298527443105754,0.016064257028112428
3062,0.4049531459170013,0.4069611780455154,0.002008032128514081
3063,0.3908969210174029,0.4183400267737617,0.027443105756358777
3064,0.4002677376171352,0.42904953145917,0.02878179384203483
3065,0.3969210174029451,0.4062918340026774,0.009370816599732268
3066,0.39156626506024095,0.40562248995983935,0.014056224899598402
3067,0.392904953145917,0.39424364123159306,0.0013386880856760541
3068,0.4190093708165997,0.43105756358768405,0.01204819277108432
3069,0.4223560910307898,0.4263721552878179,0.004016064257028107
3070,0.41566265060240964,0.43172690763052207,0.016064257028112428
3071,0.39558232931726905,0.42168674698795183,0.026104417670682778
3072,0.41164658634538154,0.42168674698795183,0.010040160642570295
3073,0.4009370816599732,0.42771084337349397,0.02677376171352075
3074,0.4103078982597055,0.4263721552878179,0.016064257028112428
3075,0.4069611780455154,0.3969210174029451,-0.010040160642570295
3076,0.4183400267737617,0.4364123159303882,0.01807228915662651
3077,0.4183400267737617,0.4243641231593039,0.006024096385542188
3078,0.39156626506024095,0.4069611780455154,0.015394912985274456
3079,0.39558232931726905,0.4109772423025435,0.015394912985274456
3080,0.3781793842034806,0.3989290495314592,0.020749665327978617
3081,0.41365461847389556,0.44176706827309237,0.028112449799196804
3082,0.4036144578313253,0.428380187416332,0.02476572958500667
3083,0.4223560910307898,0.44377510040160645,0.021419009370816644
3084,0.4344042838018742,0.4464524765729585,0.01204819277108432
3085,0.4103078982597055,0.41164658634538154,0.0013386880856760541
3086,0.4042838018741633,0.40896921017402943,0.004685408299866134
3087,0.41967871485943775,0.4190093708165997,-0.0006693440428380271
3088,0.4009370816599732,0.428380187416332,0.027443105756358777
3089,0.41566265060240964,0.40562248995983935,-0.010040160642570295
3090,0.40227576974564927,0.4029451137884873,0.0006693440428380271
3091,0.41164658634538154,0.4250334672021419,0.013386880856760375
